# visible | band                         | dataset                      | pol   | sampleModel | scalingOffset | scalingFactor    | typicaMin | typicalMax | cyclic | fillValue | validExpr                                  | unit      | decription                                                                                                        | flagCoding          | flags
  *       | HR_Asc                       | HR_Asc                       | *     | *           | *             | 0.00006103515625 | *         | *          | *      | 65535     | *                                          | *         | Roughness obtained from ascending MIR_SMUDP2                                                                      | *                   | *
  *       | HR_DQX_Asc                   | HR_DQX_Asc                   | *     | *           | *             | 0.00390625       | *         | *          | *      | 255       | *                                          | *         | DQX obtained from ascending MIR_SMUDP2                                                                            | *                   | *
  *       | DT_Branch_HR_Asc             | DT_Branch_HR_Asc             | *     | *           | *             | *                | *         | *          | *      | 255       | *                                          | *         | Decision tree branch of DGG node obtained from ascending MIR_SMUDP2                                               | *                   | *
  *       | Date_Stamp_HR_Asc            | Date_Stamp_HR_Asc            | *     | *           | *             | *                | *         | *          | *      | 65535     | *                                          | *         | The day at which the product is acquired from ascending MIR_SMUDP2                                                | *                   | *
  *       | HR_Desc                      | HR_Desc                      | *     | *           | *             | 0.00006103515625 | *         | *          | *      | 65535     | *                                          | *         | Roughness obtained from descending MIR_SMUDP2                                                                     | *                   | *
  *       | HR_DQX_Desc                  | HR_DQX_Desc                  | *     | *           | *             | 0.00390625       | *         | *          | *      | 255       | *                                          | *         | DQX obtained from descending MIR_SMUDP2                                                                           | *                   | *
  *       | DT_Branch_HR_Desc            | DT_Branch_HR_Desc            | *     | *           | *             | *                | *         | *          | *      | 255       | *                                          | *         | Decision tree branch of DGG node obtained from descending MIR_SMUDP2                                              | *                   | *
  *       | Date_Stamp_HR_Desc           | Date_Stamp_HR_Desc           | *     | *           | *             | *                | *         | *          | *      | 65535     | *                                          | *         | The day at which the product is acquired from descending MIR_SMUDP2                                               | *                   | *
#
  *       | Grid_Point_ID                | Grid_Point_ID                | *     | *           | *             | *                | 0.0       | 9262145.0  | *      | 0.0       | *                                          | *         | Unique identifier for Earth fixed grid point (1, 9262145)                                                         | *                   | *
  *       | Latitude                     | Latitude                     | *     | *           | *             | *                | -90.0     | 90.0       | *      | -999.0    | *                                          | deg       | Latitude (-90, 90)                                                                                                | *                   | *
  *       | Longitude                    | Longitude                    | *     | *           | *             | *                | 0.0       | 360.0      | true   | -999.0    | *                                          | deg       | Longitude (0, 360)                                                                                                | *                   | *
