# visible | band                            | dataset                       | pol   | sampleModel | scalingOffset | scalingFactor     | typicaMin | typicalMax | cyclic | fillValue | validExpr | unit      | decription                                                                                                                                  | flagCoding    | flags                             | gridPointData | dimensionNames
  *       | BT_Value_X                      | BT_Value                      | 0     | *           | *             | *                 | 0.0       | 350.0      | *      | -999.0    | *         | K         | Brightness temperature measurement over current Earth fixed grid point, obtained by DFT interpolation from L1b data, antenna X polarisation | *             | *                                 | true          | n_grid_points n_bt_data
  *       | BT_Value_Y                      | BT_Value                      | 1     | *           | *             | *                 | 0.0       | 350.0      | *      | -999.0    | *         | K         | Brightness temperature measurement over current Earth fixed grid point, obtained by DFT interpolation from L1b data, antenna Y polarisation | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Pixel_Radiometric_Accuracy_X    | Pixel_Radiometric_Accuracy    | 0     | *           | 0.0           | 1.52587890625E-5  | 0.0       | 5.0        | *      | 0.0       | *         | K         | Error accuracy measurement in the Brightness Temperature, antenna X polarisation                                                            | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Pixel_Radiometric_Accuracy_Y    | Pixel_Radiometric_Accuracy    | 1     | *           | 0.0           | 1.52587890625E-5  | 0.0       | 5.0        | *      | 0.0       | *         | K         | Error accuracy measurement in the Brightness Temperature, antenna Y polarisation                                                            | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Incidence_Angle_X               | Incidence_Angle               | 0     | *           | 0.0           | 0.001373291015625 | 0.0       | 90.0       | *      | 0.0       | *         | deg       | Incidence angle value corresponding to the measured BT value over current Earth fixed grid point, antenna X polarisation                    | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Incidence_Angle_Y               | Incidence_Angle               | 1     | *           | 0.0           | 0.001373291015625 | 0.0       | 90.0       | *      | 0.0       | *         | deg       | Incidence angle value corresponding to the measured BT value over current Earth fixed grid point, antenna Y polarisation                    | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Azimuth_Angle_X                 | Azimuth_Angle                 | 0     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Azimuth angle value corresponding to the measured BT value over current Earth fixed grid point, antenna X polarisation                      | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Azimuth_Angle_Y                 | Azimuth_Angle                 | 1     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Azimuth angle value corresponding to the measured BT value over current Earth fixed grid point, antenna Y polarisation                      | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Faraday_Rotation_Angle_X        | Faraday_Rotation_Angle        | 0     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Faraday rotation angle value corresponding to the measured BT value over current Earth fixed grid point, antenna X polarisation             | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Faraday_Rotation_Angle_Y        | Faraday_Rotation_Angle        | 1     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Faraday rotation angle value corresponding to the measured BT value over current Earth fixed grid point, antenna Y polarisation             | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Geometric_Rotation_Angle_X      | Geometric_Rotation_Angle      | 0     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Geometric rotation angle value corresponding to the measured BT value over current Earth fixed grid point, antenna X polarisation           | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Geometric_Rotation_Angle_Y      | Geometric_Rotation_Angle      | 1     | *           | 0.0           | 0.0054931640625   | 0.0       | 360.0      | true   | 0.0       | *         | deg       | Geometric rotation angle value corresponding to the measured BT value over current Earth fixed grid point, antenna Y polarisation           | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Footprint_Axis1_X               | Footprint_Axis1               | 0     | *           | 0.0           | 1.52587890625E-5  | 20.0      | 35.0       | *      | 0.0       | *         | km        | Elliptical footprint major semi-axis value, antenna X polarisation                                                                          | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Footprint_Axis1_Y               | Footprint_Axis1               | 1     | *           | 0.0           | 1.52587890625E-5  | 20.0      | 35.0       | *      | 0.0       | *         | km        | Elliptical footprint major semi-axis value, antenna Y polarisation                                                                          | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Footprint_Axis2_X               | Footprint_Axis2               | 0     | *           | 0.0           | 1.52587890625E-5  | 20.0      | 35.0       | *      | 0.0       | *         | km        | Elliptical footprint minor semi-axis value, antenna X polarisation                                                                          | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Footprint_Axis2_Y               | Footprint_Axis2               | 1     | *           | 0.0           | 1.52587890625E-5  | 20.0      | 35.0       | *      | 0.0       | *         | km        | Elliptical footprint minor semi-axis value, antenna Y polarisation                                                                          | *             | *                                 | true          | n_grid_points n_bt_data
  *       | Flags                           | Flags                         | 4     | *           | 0.0           | *                 | 0.0       | 65535.0    | *      | 0.0       | *         | *         | L1c flags applicable to the pixel for this particular integration time                                                                      | Flags         | DBL_SM_XXXX_MIR_XXXD1C_0200_flags | true          | n_grid_points n_bt_data
  *       | BT_Value_H                      | *                             | 0     | *           | *             | *                 | 0.0       | 350.0      | *      | -999.0    | *         | K         | Brightness temperature measurement over current Earth fixed grid point, ground H polarisation                                               | *             | *                                 | true          | n_grid_points
  *       | BT_Value_V                      | *                             | 1     | *           | *             | *                 | 0.0       | 350.0      | *      | -999.0    | *         | K         | Brightness temperature measurement over current Earth fixed grid point, ground V polarisation                                               | *             | *                                 | true          | n_grid_points
  *       | Pixel_Radiometric_Accuracy_H    | *                             | 0     | *           | *             | *                 | 0.0       | 5.0        | *      | -999.0    | *         | K         | Error accuracy measurement in the Brightness Temperature, ground H polarisation                                                             | *             | *                                 | true          | n_grid_points
  *       | Pixel_Radiometric_Accuracy_V    | *                             | 1     | *           | *             | *                 | 0.0       | 5.0        | *      | -999.0    | *         | K         | Error accuracy measurement in the Brightness Temperature, ground V polarisation                                                             | *             | *                                 | true          | n_grid_points
  *       | Stokes_1                        | *                             | *     | *           | *             | *                 | 0.0       | 350.0      | *      | -999.0    | *         | K         | 1st Stokes parameter over current Earth fixed grid point                                                                                    | *             | *                                 | true          | n_grid_points
  *       | Stokes_2                        | *                             | *     | *           | *             | *                 | -100.0    | 100.0      | *      | -999.0    | *         | K         | 2nd Stokes parameter over current Earth fixed grid point                                                                                    | *             | *                                 | true          | n_grid_points
# grid point variables
  false   | Grid_Point_ID                   | Grid_Point_ID                 | *     | *           | *             | *                 | 1         | 9262145    | *      | 0         | *         | *         | Grid point ID                                                                                                                               | *             | *                                 | true          | n_grid_points
  false   | Snapshot_ID_of_Pixel            | Snapshot_ID_of_Pixel          | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Snapshot ID                                                                                                                                 | *             | *                                 | true          | n_grid_points n_bt_data
  false   | Grid_Point_Latitude             | Latitude                      | *     | *           | *             | *                 | -90.0     | 90.0       | *      | -999.0    | *         | deg       | Latitude of the DGG cell's center identified by Grid_Point_ID                                                                               | *             | *                                 | true          | n_grid_points
  false   | Grid_Point_Longitude            | Longitude                     | *     | *           | *             | *                 | -180.0    | 180.0      | *      | -999.0    | *         | deg       | Longitude of the DGG cell's center identified by Grid_Point_ID                                                                              | *             | *                                 | true          | n_grid_points
  false   | Grid_Point_Altitude             | Altitude                      | *     | *           | *             | *                 | *         | *          | *      | -999.0    | *         | m         | Altitude of the DGG cell's center identified by Grid_Point_ID                                                                               | *             | *                                 | true          | n_grid_points
  false   | Grid_Point_Mask                 | Grid_Point_Mask               | *     | *           | *             | *                 | *         | *          | *      | *         | *         | *         | Flag indicating land/sea USGS content, coastline distance, and Ice content.                                                                 | *             | *                                 | true          | n_grid_points
  false   | BT_Data_Counter                 | BT_Data_Counter               | *     | *           | *             | *                 | *         | *          | *      | *         | *         | *         | Number of grid points in DGG cell                                                                                                           | *             | *                                 | true          | n_grid_points
# snapshot variables
  false   | Software_Error_flag             | Software_Error_flag           | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | *                                                                                                                                           | *             | *                                 | false         | n_snapshots
  false   | Instrument_Error_flag           | Instrument_Error_flag         | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | *                                                                                                                                           | *             | *                                 | false         | n_snapshots
  false   | ADF_Error_flag                  | ADF_Error_flag                | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | *                                                                                                                                           | *             | *                                 | false         | n_snapshots
  false   | Calibration_Error_flag          | Calibration_Error_flag        | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | *                                                                                                                                           | *             | *                                 | false         | n_snapshots
  false   | Days                            | Days                          | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Snapshot Time UTC days                                                                                                                      | *             | *                                 | false         | n_snapshots
  false   | Seconds                         | Seconds                       | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Snapshot Time UTC seconds                                                                                                                   | *             | *                                 | false         | n_snapshots
  false   | Microseconds                    | Microseconds                  | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Snapshot Time UTC Microseconds                                                                                                              | *             | *                                 | false         | n_snapshots
  false   | Snapshot_ID                     | Snapshot_ID                   | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Snapshot ID                                                                                                                                 | *             | *                                 | false         | n_snapshots
  false   | Snapshot_OBET                   | Snapshot_OBET                 | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Unique identifier for the snapshot                                                                                                          | *             | *                                 | false         | n_snapshots
  false   | X_Position                      | X_Position                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m         | Orbit State Vector X Position in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | Y_Position                      | Y_Position                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m         | Orbit State Vector Y Position in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | Z_Position                      | Z_Position                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m         | Orbit State Vector Z Position in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | X_Velocity                      | X_Velocity                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m/s       | Orbit State Vector X Velocity in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | Y_Velocity                      | Y_Velocity                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m/s       | Orbit State Vector Y Velocity in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | Z_Velocity                      | Z_Velocity                    | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | m/s       | Orbit State Vector Z Velocity in Earth Fixed Reference at snapshot_Time                                                                     | *             | *                                 | false         | n_snapshots
  false   | Vector_Source                   | Vector_Source                 | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Source of the Orbit State Vector record                                                                                                     | *             | *                                 | false         | n_snapshots
  false   | Q0                              | Q0                            | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Real number component of quaternion obtained rotating from the J2000 inertial reference frame to the satellite body frame                   | *             | *                                 | false         | n_snapshots
  false   | Q1                              | Q1                            | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | First component of quaternion obtained rotating from the J2000 inertial reference frame to the satellite body frame                         | *             | *                                 | false         | n_snapshots
  false   | Q2                              | Q2                            | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Second component of quaternion obtained rotating from the J2000 inertial reference frame to the satellite body frame                        | *             | *                                 | false         | n_snapshots
  false   | Q3                              | Q3                            | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | Third component of quaternion obtained rotating from the J2000 inertial reference frame to the satellite body frame                         | *             | *                                 | false         | n_snapshots
  false   | TEC                             | TEC                           | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | TECU      | Total Electron Count content applicable to snapshot data                                                                                    | *             | *                                 | false         | n_snapshots
  false   | Geomag_F                        | Geomag_F                      | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | nT        | Full or Total Intensity (F) of Geomagnetic field vector applicable to snapshot data, obtained mixing PVT and IGRF model                     | *             | *                                 | false         | n_snapshots
  false   | Geomag_D                        | Geomag_D                      | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | deg       | Declination (D) of Geomagnetic field vector applicable to snapshot data, obtained mixing PVT and IGRF model.                                | *             | *                                 | false         | n_snapshots
  false   | Geomag_I                        | Geomag_I                      | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | deg       | Inclination  (I) of Geomagnetic field vector applicable to snapshot data, obtained mixing PVT and IGRF model.                               | *             | *                                 | false         | n_snapshots
  false   | Sun_RA                          | Sun_RA                        | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | deg       | Right Ascension of Sun illumination direction in Earth Fixed Reference.                                                                     | *             | *                                 | false         | n_snapshots
  false   | Sun_DEC                         | Sun_DEC                       | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | deg       | Declination of Sun illumination direction in Earth Fixed Reference.                                                                         | *             | *                                 | false         | n_snapshots
  false   | Sun_BT                          | Sun_BT                        | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | K         | Direct Sun estimated Brightness Temperature that has been removed from snapshot.                                                            | *             | *                                 | false         | n_snapshots
  false   | Accuracy                        | Accuracy                      | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | K         | Snapshot overall accuracy measurement.                                                                                                      | *             | *                                 | false         | n_snapshots
  false   | X-Band                          | X-Band                        | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | *         | *                                                                                                                                           | *             | *                                 | false         | n_snapshots
  false   | Radiometric_Accuracy            | Radiometric_Accuracy          | *     | *           | *             | *                 | *         | *          | *      | 0         | *         | K         | Error accuracy measurement in the Brightness Temperature value at boresight                                                                 | *             | *                                 | false         | n_snapshots n_radiometric_accuracy
