# visible | band                        | dataset                     | pol   | sampleModel | scalingOffset | scalingFactor       | typicaMin | typicalMax | cyclic | fillValue | validExpr | unit      | description                                                     | flagCoding        | flags
# Other_Data_Type
  *       | X_Swath                     | X_Swath                     | *     | *           | *             | 0.03204443494979705 | *         | *          | *      | 0         | *         | km        | Abscissa of dwell line (km)                                     | *                 | *
  *       | N_TB_Range                  | N_TB_Range                  | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | L2 testing TB against range � count of deleted TB measurements   | *                 | *
  *       | RATIO_AVA                   | RATIO_AVA                   | *     | *           | *             | 0.00392156862745098 | *         | *          | *      | 0         | *         | *         | Ratio of useful views Coded in 2�s complement                    | *                 | *
  *       | N_Retries                   | N_Retries                   | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Number of retries                                                | *                 | *
  *       | N_Cleaned                   | N_Cleaned                   | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Wild data removed (count)                                        | *                 | *
  *       | N_Iterations                | N_Iterations                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Number of iterations to convergence                              | *                 | *
  *       | PR_Index                    | PR_Index                    | *     | *           | -1.0          | 0.007874015748031496 | -1.0     | 1.0        | *      | 255       | *         | *         | Polarisation ratio Index                                         | *                 | *
  *       | TSurf_Init_Val              | TSurf_Init_Val              | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | K         | Initial value for free parameters                                | *                 | *
  *       | A_Card_Init_Val             | A_Card_Init_Val             | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | F/M       | Initial value for free parameters                                | *                 | *
  *       | SM_Init_Val                 | SM_Init_Val                 | *     | *           | *             | *                   | 0.0       | 100.0      | *      | 0         | *         | %         | Initial value for free parameters                                | *                 | *
  *       | Tau_Init_Val                | Tau_Init_Val                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Initial value for free parameters                                | *                 | *
  *       | TTH_Init_Val                | TTH_Init_Val                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | RTT_Init_Val                | RTT_Init_Val                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | OMH_Init_Val                | OMH_Init_Val                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | Diff_Init_Val               | Diff_Init_Val               | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | HR_Init_Val                 | HR_Init_Val                 | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | TSurf_Init_Std              | TSurf_Init_Std              | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | A_Card_Init_Std             | A_Card_Init_Std             | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | SM_Init_Std                 | SM_Init_Std                 | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | Tau_Init_Std                | Tau_Init_Std                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | TTH_Init_Std                | TTH_Init_Std                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | RTT_Init_Std                | RTT_Init_Std                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | OMH_Init_Std                | OMH_Init_Std                | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | Diff_Init_Std               | Diff_Init_Std               | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | HR_Init_Std                 | HR_Init_Std                 | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Initial value for free parameters                                | *                 | *
  *       | TAU_LV_IN                   | TAU_LV_IN                   | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Read in from its Current Table                                   | *                 | *
  *       | TAU_LV_IN_DQX               | TAU_LV_IN_DQX               | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Read in from its Current Table                                   | *                 | *
  *       | TAU_FO_IN                   | TAU_FO_IN                   | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Read in from its Current Table                                   | *                 | *
  *       | TAU_FO_IN_DQX               | TAU_FO_IN_DQX               | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Read in from its Current Table                                   | *                 | *
  *       | HR_IN                       | HR_IN                       | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Read in from its Current Table                                   | *                 | *
  *       | HR_IN_DQX                   | HR_IN_DQX                   | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | *         | Read in from its Current Table                                   | *                 | *
  *       | Tau_Litter                  | Tau_Litter                  | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | neper     | Canopy opacity for litter averaged using Mean WEF for the retrieval fraction  | *                 | *
  *       | TPhys                       | TPhys                       | *     | *           | *             | *                   | *         | *          | *      | 0         | *         | K         | Physical temperature computed using the WEF of the median measured TB for the retrieval fraction  | *                 | *
# Mean_Cover_Fractions_Data_Type
  *       | Mean_FM0_FNO                | Mean_FM0_FNO                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FNO             | *                 | *
  *       | Mean_FM0_FFO                | Mean_FM0_FFO                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FFO             | *                 | *
  *       | Mean_FM0_FWL                | Mean_FM0_FWL                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FWL             | *                 | *
  *       | Mean_FM0_FWO                | Mean_FM0_FWO                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FWO             | *                 | *
  *       | Mean_FM0_FEB                | Mean_FM0_FEB                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FEB             | *                 | *
  *       | Mean_FM0_FTI                | Mean_FM0_FTI                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FTI             | *                 | *
  *       | Mean_FM0_FEU                | Mean_FM0_FEU                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FEU             | *                 | *
  *       | Mean_FM0_FTS                | Mean_FM0_FTS                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FTS             | *                 | *
  *       | Mean_FM0_FTM                | Mean_FM0_FTM                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FTM             | *                 | *
  *       | Mean_FM0_FRZ                | Mean_FM0_FRZ                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FRZ             | *                 | *
  *       | Mean_FM0_FSM                | Mean_FM0_FSM                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FSM             | *                 | *
  *       | Mean_FM0_FSW                | Mean_FM0_FSW                | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM0_FSW             | *                 | *
  *       | Mean_FM_FNO                 | Mean_FM_FNO                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FNO              | *                 | *
  *       | Mean_FM_FFO                 | Mean_FM_FFO                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FFO              | *                 | *
  *       | Mean_FM_FWL                 | Mean_FM_FWL                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FWL              | *                 | *
  *       | Mean_FM_FWP                 | Mean_FM_FWP                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FWP              | *                 | *
  *       | Mean_FM_FWS                 | Mean_FM_FWS                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FWS              | *                 | *
  *       | Mean_FM_FEB                 | Mean_FM_FEB                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FEB              | *                 | *
  *       | Mean_FM_FTI                 | Mean_FM_FTI                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FTI              | *                 | *
  *       | Mean_FM_FRZ                 | Mean_FM_FRZ                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FRZ              | *                 | *
  *       | Mean_FM_FSN                 | Mean_FM_FSN                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FSN              | *                 | *
  *       | Mean_FM_FEU                 | Mean_FM_FEU                 | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Mean_FM_FEU              | *                 | *
# Cover_Fractions_Data_Type
  *       | Cover_Frac_FM_FNO           | Cover_Frac_FM_FNO           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FNO        | *                 | *
  *       | Cover_Frac_FM_FFO           | Cover_Frac_FM_FFO           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FFO        | *                 | *
  *       | Cover_Frac_FM_FWL           | Cover_Frac_FM_FWL           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FWL        | *                 | *
  *       | Cover_Frac_FM_FWP           | Cover_Frac_FM_FWP           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FWP        | *                 | *
  *       | Cover_Frac_FM_FWS           | Cover_Frac_FM_FWS           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FWS        | *                 | *
  *       | Cover_Frac_FM_FEB           | Cover_Frac_FM_FEB           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FEB        | *                 | *
  *       | Cover_Frac_FM_FTI           | Cover_Frac_FM_FTI           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FTI        | *                 | *
  *       | Cover_Frac_FM_FRZ           | Cover_Frac_FM_FRZ           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FRZ        | *                 | *
  *       | Cover_Frac_FM_FSN           | Cover_Frac_FM_FSN           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FSN        | *                 | *
  *       | Cover_Frac_FM_FEU           | Cover_Frac_FM_FEU           | *     | *           | *             | 0.0015259021896696422 | 0.0     | 100.0      | *      | 0         | *         | %         | Cover_Frac_FM_FEU        | *                 | *
# other
  *       | Grid_Point_ID               | Grid_Point_ID               | *     | *           | *             | *                   | 1         | 9262145    | *      | 0         | *         | *         | Grid point ID            | *                 | *
  *       | Latitude                    | Latitude                    | *     | *           | *             | *                   | -90.0     | 90.0       | *      | -999.0    | *         | deg       | Latitude (-90, 90)       | *                 | *
  *       | Longitude                   | Longitude                   | *     | *           | *             | *                   | -180.0    | 180.0      | true   | -999.0    | *         | deg       | Longitude (-180, 180)    | *                 | *
  *       | Altitude                    | Altitude                    | *     | *           | *             | *                   | -12000.0  | 9000.0     | *      | -99999.0  | *         | m         | Altitude (-12000, 9000)  | *                 | *
  *       | DAP_Flags                   | DAP_Flags                   | *     | *           | *             | *                   | *         | *          | *      | *         | *         | *         | DAP_Flags                | DAP_Flags         | DBL_SM_XXXX_MIR_SMDAP2_0002_dap_flags
